"4232","196","265","269","4"
"4233","669","1703","433","2"
"4234","826","271","810","3"
"4235","350","1000","610","1"
"4236","111","1436","40","4"
"4237","821","1044","156","2"
"4238","423","1348","315","2"
"4239","949","13","324","3"
"4240","662","206","822","5"
"4241","269","537","339","4"
"4242","68","754","149","5"
"4243","643","19","629","4"
"4244","740","682","964","2"
"4245","881","1770","396","4"
"4246","590","794","403","4"
"4247","694","1501","635","2"
"4248","548","1222","783","2"
"4249","226","97","259","1"
"4250","921","42","324","4"
"4251","202","422","116","4"
"4252","167","22","255","4"
"4253","974","1552","362","2"
"4254","347","74","229","2"
"4255","854","442","400","4"
"4256","590","592","135","1"
"4257","984","1113","271","2"
"4258","65","1286","149","5"
"4259","670","1393","938","2"
"4260","499","1196","242","4"
"4261","778","134","868","1"
"4262","18","292","144","4"
"4263","931","1898","356","4"
"4264","378","1723","949","2"
"4265","773","1766","687","1"
"4266","496","698","843","5"
"4267","614","1668","968","2"
"4268","404","708","852","4"
"4269","554","1095","867","4"
"4270","225","12","150","4"
"4271","913","981","479","4"
"4272","320","1433","470","1"
"4273","328","1731","441","1"
"4274","565","1712","346","2"
"4275","74","1834","171","3"
"4276","720","92","624","5"
"4277","851","1370","967","3"
"4278","709","1564","848","4"
"4279","713","393","92","4"
"4280","201","1763","947","2"
"4281","960","683","805","2"
"4282","45","1383","643","5"
"4283","57","1279","516","3"
"4284","965","1836","887","3"
"4285","869","376","232","5"
"4286","87","205","545","5"
"4287","205","223","632","3"
"4288","115","1211","967","1"
"4289","180","420","561","1"
"4290","480","992","937","4"
"4291","853","1847","77","5"
"4292","249","1993","401","2"
"4293","610","1354","104","4"
"4294","244","1956","528","3"
"4295","758","777","485","2"
"4296","7","780","423","2"
"4297","225","1029","326","1"
"4298","713","87","806","2"
"4299","793","1670","584","3"
"4300","284","1177","931","1"
"4301","509","1327","432","1"
"4302","699","1284","319","1"
"4303","574","283","172","2"
"4304","272","1831","575","2"
"4305","150","76","137","5"
"4306","501","379","573","3"
"4307","129","1367","573","2"
"4308","988","317","281","1"
"4309","702","164","824","5"
"4310","241","1137","724","1"
"4311","675","1783","448","5"
"4312","120","422","539","3"
"4313","727","116","19","4"
"4314","426","1436","858","5"
"4315","74","805","249","1"
"4316","0","12","150","3"
"4317","332","780","926","5"
"4318","537","1864","472","5"
"4319","865","227","208","4"
"4320","506","253","614","1"
"4321","833","728","122","1"
"4322","878","1380","13","2"
"4323","446","1153","570","2"
"4324","302","749","160","4"
"4325","123","1149","926","2"
"4326","118","28","470","4"
"4327","514","785","777","1"
"4328","818","22","577","5"
"4329","735","403","931","4"
"4330","125","604","90","5"
"4331","354","478","0","1"
"4332","303","1895","523","5"
"4333","125","1485","548","3"
"4334","318","1001","560","2"
"4335","534","621","276","5"
"4336","959","1035","531","4"
"4337","813","1044","4","2"
"4338","451","1834","171","2"
"4339","413","756","772","4"
"4340","110","252","412","1"
"4341","600","1428","905","4"
"4342","214","659","51","2"
"4343","133","996","768","3"
"4344","417","1371","613","4"
"4345","812","1804","191","5"
"4346","182","1137","818","2"
"4347","626","1730","121","5"
"4348","518","1864","860","4"
"4349","799","1452","89","2"
"4350","539","292","144","5"
"4351","150","1402","142","5"
"4352","623","822","759","1"
"4353","698","1350","904","4"
"4354","789","765","414","1"
"4355","524","491","75","1"
"4356","892","153","830","3"
"4357","309","1885","416","3"
"4358","836","1044","4","3"
"4359","727","1126","340","4"
"4360","498","1556","701","5"
"4361","384","1595","691","4"
"4362","807","1543","788","1"
"4363","989","518","313","5"
"4364","847","516","324","4"
"4365","954","1804","191","5"
"4366","706","591","702","3"
"4367","888","3","120","4"
"4368","683","1367","880","2"
"4369","337","1396","768","4"
"4370","28","496","243","3"
"4371","411","575","680","2"
"4372","954","936","843","2"
"4373","231","1535","96","2"
"4374","478","320","243","3"
"4375","383","80","708","1"
"4376","131","425","621","5"
"4377","264","1979","323","2"
"4378","506","777","485","3"
"4379","483","455","399","1"
"4380","46","1370","113","1"
"4381","428","843","997","3"
"4382","845","1352","587","2"
"4383","498","407","103","1"
"4384","987","1445","273","2"
"4385","614","867","554","1"
"4386","694","341","778","5"
"4387","400","174","570","1"
"4388","890","1556","915","3"
"4389","868","445","625","4"
"4390","450","1695","310","5"
"4391","315","1141","532","1"
"4392","790","1098","781","3"
"4393","430","768","585","3"
"4394","879","812","508","5"
"4395","35","226","453","3"
"4396","487","659","51","3"
"4397","617","254","429","3"
"4398","30","1708","513","3"
"4399","788","1274","117","1"
"4400","202","760","999","3"
"4401","164","420","561","2"
"4402","410","595","373","1"
"4403","811","653","868","1"
"4404","952","1919","882","3"
"4405","653","715","752","3"
"4406","123","1836","887","5"
"4407","518","948","593","1"
"4408","566","546","196","3"
"4409","885","1573","479","1"
"4410","621","473","666","1"
"4411","927","1491","417","2"
"4412","526","63","984","5"
"4413","435","1690","215","3"
"4414","432","49","413","1"
"4415","356","494","465","3"
"4416","865","1616","897","2"
"4417","570","936","843","4"
"4418","436","1126","340","3"
"4419","733","718","104","5"
"4420","216","1834","171","1"
"4421","372","1186","555","4"
"4422","91","377","293","1"
"4423","758","1233","528","5"
"4424","294","561","819","4"
"4425","745","42","987","3"
"4426","622","617","520","4"
"4427","924","1054","191","5"
"4428","86","72","316","4"
"4429","282","1879","546","4"
"4430","173","1568","408","4"
"4431","578","1155","737","4"
"4432","38","1368","107","4"
"4433","779","1406","545","1"
"4434","259","121","504","5"
"4435","305","950","312","4"
"4436","352","28","775","4"
"4437","66","1573","479","1"
"4438","807","630","396","5"
"4439","953","1263","269","1"
"4440","420","1107","846","4"
"4441","649","1215","607","3"
"4442","883","1666","920","1"
"4443","526","22","577","3"
"4444","119","1784","484","5"
"4445","393","991","323","3"
"4446","11","1660","531","3"
"4447","582","1592","301","2"
"4448","778","602","358","2"
"4449","775","1508","102","3"
"4450","521","667","44","3"
"4451","459","1325","116","3"
"4452","848","1321","866","3"
"4453","142","203","892","4"
"4454","184","1870","165","2"
"4455","17","1771","498","2"
"4456","287","150","386","4"
"4457","918","1354","104","3"
"4458","867","320","243","4"
"4459","802","131","433","5"
"4460","944","1917","727","3"
"4461","344","119","300","5"
"4462","809","121","276","3"
"4463","376","244","624","5"
"4464","412","1093","624","4"
"4465","749","539","714","3"
"4466","820","176","258","1"
"4467","608","527","728","2"
"4468","529","1736","180","2"
"4469","78","217","132","4"
"4470","963","1517","855","4"
"4471","948","282","768","1"
"4472","565","792","688","5"
"4473","271","821","863","3"
"4474","821","1078","894","4"
"4475","453","248","354","4"
"4476","260","1574","62","5"
"4477","127","1862","862","1"
"4478","529","886","140","4"
"4479","405","943","300","1"
"4480","295","8","960","4"
"4481","805","1770","743","1"
"4482","961","1158","286","5"
"4483","460","1485","548","5"
"4484","148","1598","65","2"
"4485","32","22","81","3"
"4486","524","1385","68","1"
"4487","298","1200","628","1"
"4488","470","1201","577","2"
"4489","606","1463","923","5"
"4490","558","1703","433","5"
"4491","38","591","702","1"
"4492","361","793","460","4"
"4493","678","1061","655","1"
"4494","791","1093","623","4"
"4495","490","38","753","4"
"4496","385","686","877","2"
"4497","183","1971","332","1"
"4498","839","904","929","4"
"4499","161","306","304","4"
"4500","883","383","780","4"
"4501","791","29","949","4"
"4502","288","201","420","5"
"4503","853","1254","955","2"
"4504","196","1516","666","3"
"4505","596","379","957","2"
"4506","410","1938","340","1"
"4507","580","1712","10","3"
"4508","582","1653","306","1"
"4509","288","1966","641","4"
"4510","744","647","637","1"
"4511","769","584","373","2"
"4512","124","462","155","3"
"4513","1","777","94","3"
"4514","73","748","467","5"
"4515","254","843","997","3"
"4516","277","1058","567","3"
"4517","409","812","99","2"
"4518","519","1288","453","5"
"4519","736","1711","979","2"
"4520","229","337","121","5"
"4521","203","1203","765","2"
"4522","95","114","720","4"
"4523","396","662","593","4"
"4524","292","1000","879","1"
"4525","649","773","555","1"
"4526","685","1972","461","4"
"4527","511","252","358","2"
"4528","883","557","54","3"
"4529","748","217","132","5"
"4530","398","569","673","2"
"4531","422","405","539","4"
"4532","665","856","834","1"
"4533","840","1303","409","1"
"4534","364","415","42","1"
"4535","310","1573","479","5"
"4536","621","1910","170","3"
"4537","852","627","22","1"
"4538","916","450","157","5"
"4539","227","1318","843","3"
"4540","191","1971","332","4"
"4541","193","561","515","4"
"4542","939","591","459","4"
"4543","89","691","920","5"
"4544","63","92","506","5"
"4545","118","1528","272","4"
"4546","268","1726","449","3"
"4547","889","237","658","4"
"4548","112","121","694","1"
"4549","175","909","742","1"
"4550","915","790","827","4"
"4551","328","844","128","1"
"4552","809","244","624","2"
"4553","255","490","216","4"
"4554","341","1359","38","4"
"4555","464","634","66","3"
"4556","994","31","182","2"
"4557","618","1527","372","3"
"4558","363","199","416","3"
"4559","336","121","694","2"
"4560","818","48","210","4"
"4561","403","1534","236","4"
"4562","627","49","847","4"
"4563","88","1289","880","4"
"4564","906","1616","897","3"
"4565","789","1343","775","4"
"4566","863","1669","883","3"
"4567","616","271","810","4"
"4568","396","1173","97","1"
"4569","775","266","595","5"
"4570","276","377","367","4"
"4571","394","653","298","3"
"4572","964","1907","361","2"
"4573","997","227","208","5"
"4574","510","406","326","4"
"4575","921","1052","42","1"
"4576","270","29","706","5"
"4577","365","1414","214","1"
"4578","535","1243","39","2"
"4579","6","935","574","1"
"4580","319","1646","41","2"
"4581","731","489","189","4"
"4582","943","943","300","5"
"4583","748","1566","614","3"
"4584","305","1611","166","3"
"4585","142","19","861","5"
"4586","758","550","525","2"
"4587","635","1917","937","4"
"4588","568","1565","826","3"
"4589","874","531","535","2"
"4590","437","367","196","1"
"4591","841","1137","724","5"
"4592","272","1061","26","4"
"4593","681","1573","660","5"
"4594","113","1192","589","2"
"4595","845","1429","323","2"
"4596","555","386","639","1"
"4597","308","874","501","2"
"4598","756","714","133","2"
"4599","920","1878","576","5"
"4600","15","1984","140","1"
"4601","307","1564","848","4"
"4602","2","1941","319","1"
"4603","130","1107","512","1"
"4604","845","403","940","4"
"4605","67","224","345","3"
"4606","335","909","781","4"
"4607","71","1383","752","3"
"4608","369","1864","472","1"
"4609","939","1898","31","5"
"4610","366","1652","733","4"
"4611","84","134","776","5"
"4612","315","34","686","1"
"4613","841","1390","727","1"
"4614","854","1847","77","1"
"4615","82","1879","698","4"
"4616","103","822","948","5"
"4617","494","471","501","3"
"4618","716","405","517","5"
"4619","733","237","658","1"
"4620","233","1109","305","3"
"4621","492","396","88","4"
"4622","515","1164","619","5"
"4623","707","1902","802","5"
"4624","254","337","765","5"
"4625","824","121","504","5"
"4626","9","205","505","5"
"4627","336","378","564","5"
"4628","423","1836","887","1"
"4629","109","1122","292","1"
"4630","509","841","576","3"
"4631","677","177","711","1"
"4632","283","32","221","2"
"4633","423","1105","378","1"
"4634","294","1708","513","1"
"4635","792","1988","894","1"
"4636","309","1690","526","1"
"4637","45","1650","388","5"
"4638","474","168","279","1"
"4639","738","297","566","4"
"4640","930","1685","406","5"
"4641","42","385","590","5"
"4642","550","486","768","1"
"4643","51","199","416","5"
"4644","294","283","172","2"
"4645","636","237","658","2"
"4646","481","713","799","1"
"4647","54","1766","687","5"
"4648","873","809","556","4"
"4649","802","1543","841","5"
"4650","744","401","44","2"
"4651","789","1625","745","3"
"4652","388","1432","571","4"
"4653","78","1514","147","5"
"4654","808","1340","504","3"
"4655","859","1404","741","2"
"4656","757","1179","228","3"
"4657","169","1325","851","1"
"4658","315","15","989","1"
"4659","13","146","120","5"
"4660","428","275","778","2"
"4661","46","1064","183","1"
"4662","82","820","632","2"
"4663","455","1041","157","3"
"4664","741","949","211","3"
"4665","255","1605","796","5"
"4666","123","1502","716","4"
"4667","123","209","905","5"
"4668","453","154","938","2"
"4669","215","1602","954","2"
"4670","634","869","625","5"
"4671","302","1307","446","2"
"4672","18","1426","524","5"
"4673","421","545","268","2"
"4674","646","146","120","2"
"4675","872","600","629","2"
"4676","433","500","79","3"
"4677","922","1185","425","5"
"4678","150","90","534","2"
"4679","920","949","544","3"
"4680","267","337","765","4"
"4681","0","1565","826","1"
"4682","355","388","986","3"
"4683","846","104","632","1"
"4684","567","1731","441","3"
"4685","457","1921","334","5"
"4686","485","1956","528","3"
"4687","824","617","852","5"
"4688","96","1949","884","4"
"4689","945","1595","691","5"
"4690","880","1930","373","4"
"4691","471","710","511","2"
"4692","163","760","999","5"
"4693","364","1069","562","3"
"4694","182","139","602","5"
"4695","320","220","242","1"
"4696","84","757","818","1"
"4697","63","1763","706","2"
"4698","323","445","352","5"
"4699","207","1743","396","1"
"4700","888","1117","216","5"
"4701","521","1153","813","3"
"4702","904","1044","4","1"
"4703","23","1154","326","5"
"4704","829","1619","484","2"
"4705","36","1645","169","1"
"4706","47","101","815","5"
"4707","246","1383","643","1"
"4708","433","360","542","3"
"4709","954","1904","6","3"
"4710","922","772","673","1"
"4711","94","822","948","2"
"4712","265","1019","729","1"
"4713","232","1605","81","2"
"4714","635","345","841","2"
"4715","348","1068","270","5"
"4716","656","1076","673","2"
"4717","679","1108","564","4"
"4718","364","996","330","4"
"4719","999","1405","728","1"
"4720","339","239","9","3"
"4721","175","308","69","1"
"4722","774","1573","479","4"
"4723","291","594","838","3"
"4724","214","1732","841","3"
"4725","77","1220","685","5"
"4726","796","1173","63","1"
"4727","906","64","698","1"
"4728","573","818","163","2"
"4729","335","817","998","4"
"4730","605","1670","708","1"
"4731","402","1360","515","1"
"4732","135","366","982","3"
"4733","411","1340","254","4"
"4734","705","1808","16","4"
"4735","589","437","448","1"
"4736","358","1277","861","4"
"4737","49","1044","4","2"
"4738","509","1253","457","4"
"4739","350","56","36","3"
"4740","751","1471","646","4"
"4741","870","59","337","3"
"4742","569","859","862","1"
"4743","355","1930","373","3"
"4744","781","1299","43","3"
"4745","562","388","986","5"
"4746","746","1556","915","4"
"4747","529","809","272","3"
"4748","29","1221","831","4"
"4749","751","1197","770","1"
"4750","285","1764","64","4"
"4751","651","1130","877","2"
"4752","607","1013","538","2"
"4753","970","493","538","5"
"4754","195","1889","986","3"
"4755","90","1175","845","5"
"4756","504","1169","717","4"
"4757","996","659","655","4"
"4758","246","10","287","4"
"4759","53","19","478","1"
"4760","704","275","339","3"
"4761","819","537","922","1"
"4762","950","1076","673","4"
"4763","322","1463","923","1"
"4764","150","1802","712","4"
"4765","432","1350","211","1"
"4766","993","1431","771","3"
"4767","954","1995","502","4"
"4768","206","40","797","4"
"4769","550","1524","663","5"
"4770","11","1059","120","3"
"4771","935","1241","713","3"
"4772","272","88","547","2"
"4773","548","1707","93","4"
"4774","231","308","69","1"
"4775","788","708","852","1"
"4776","440","1568","924","4"
"4777","254","1993","960","2"
"4778","754","1497","757","1"
"4779","629","1378","661","4"
"4780","773","1857","300","5"
"4781","987","1640","670","1"
"4782","763","813","381","2"
"4783","699","1943","311","4"
"4784","302","1181","656","1"
"4785","292","1782","333","1"
"4786","823","144","366","1"
"4787","936","1386","509","4"
"4788","136","1807","612","1"
"4789","259","1438","69","2"
"4790","260","1038","788","1"
"4791","961","334","509","2"
"4792","154","385","590","5"
"4793","352","1463","890","1"
"4794","751","252","358","1"
"4795","871","1095","520","5"
"4796","484","118","803","3"
"4797","425","1856","958","2"
"4798","892","300","694","1"
"4799","258","920","172","3"
"4800","108","22","577","1"
"4801","55","153","72","3"
"4802","871","1107","512","2"
"4803","110","496","243","5"
"4804","624","39","970","1"
"4805","880","250","190","5"
"4806","808","162","991","2"
"4807","717","174","86","1"
"4808","972","1390","919","4"
"4809","111","713","398","2"
"4810","475","388","986","5"
"4811","51","144","366","4"
"4812","831","593","237","5"
"4813","418","634","553","2"
"4814","228","974","635","3"
"4815","941","1143","904","4"
"4816","0","90","802","5"
"4817","236","1457","653","5"
"4818","815","1640","213","5"
"4819","686","817","509","3"
"4820","221","106","735","2"
"4821","496","617","852","3"
"4822","204","1770","396","2"
"4823","979","1461","48","3"
"4824","846","69","4","2"
"4825","740","1757","71","4"
"4826","988","250","619","3"
"4827","438","1735","235","3"
"4828","700","981","191","1"
"4829","554","366","982","4"
"4830","768","400","638","2"
"4831","253","630","396","5"
"4832","209","579","518","4"
"4833","247","961","886","4"
"4834","692","442","782","3"
"4835","143","1547","249","5"
"4836","83","1720","474","1"
"4837","812","1068","270","4"
"4838","481","1619","976","1"
"4839","299","721","805","5"
"4840","678","1629","435","2"
"4841","620","271","785","2"
"4842","41","860","429","3"
"4843","412","83","648","5"
"4844","976","758","630","1"
"4845","81","1249","723","4"
"4846","49","817","998","1"
"4847","505","899","697","4"
"4848","429","190","734","4"
"4849","709","88","594","3"
"4850","464","1051","816","4"
"4851","245","255","501","5"
"4852","946","1288","453","4"
"4853","840","1051","816","2"
"4854","247","282","768","1"
"4855","43","874","691","4"
"4856","134","116","19","3"
"4857","923","953","260","4"
"4858","616","134","776","5"
"4859","52","1305","421","3"
"4860","777","647","637","2"
"4861","350","1502","968","4"
"4862","837","154","938","3"
"4863","26","352","249","5"
"4864","67","1015","351","3"
"4865","188","520","374","1"
"4866","736","320","233","4"
"4867","159","880","638","1"
"4868","846","1804","719","2"
"4869","746","1203","765","2"
"4870","143","800","157","2"
"4871","12","236","673","4"
"4872","781","554","773","3"
"4873","792","1203","765","5"
"4874","649","1261","327","3"
"4875","461","1001","560","2"
"4876","403","100","118","2"
"4877","695","659","51","1"
"4878","395","1783","448","5"
"4879","420","709","874","3"
"4880","189","131","433","2"
"4881","267","561","819","5"
"4882","144","1547","249","4"
"4883","958","1790","881","1"
"4884","226","351","896","1"
"4885","489","15","989","1"
"4886","373","921","570","4"
"4887","735","420","533","3"
"4888","653","151","792","2"
"4889","282","1721","773","4"
"4890","588","220","242","2"
"4891","799","341","291","4"
"4892","165","1626","612","4"
"4893","269","1117","490","2"
"4894","424","1052","380","3"
"4895","264","1015","893","2"
"4896","456","1755","947","2"
"4897","284","201","420","1"
"4898","949","224","345","3"
"4899","70","1113","271","1"
"4900","497","627","842","2"
"4901","766","1642","588","5"
"4902","998","1093","623","3"
"4903","916","1243","39","2"
"4904","579","363","375","3"
"4905","345","818","281","2"
"4906","635","409","554","3"
"4907","213","1383","752","3"
"4908","342","1848","203","2"
"4909","304","1392","135","2"
"4910","667","307","794","1"
"4911","682","1938","669","5"
"4912","927","75","383","4"
"4913","951","12","150","3"
"4914","624","754","149","2"
"4915","238","1224","548","1"
"4916","758","1078","629","5"
"4917","263","969","903","1"
"4918","533","1751","329","1"
"4919","115","1307","446","4"
"4920","90","189","325","1"
"4921","691","24","921","2"
"4922","545","771","532","2"
"4923","689","1094","541","3"
"4924","91","1277","971","3"
"4925","524","63","984","5"
"4926","30","16","932","3"
"4927","145","1833","551","4"
"4928","204","342","740","4"
"4929","37","1399","858","1"
"4930","542","1704","241","5"
"4931","375","1856","646","5"
"4932","238","1186","555","3"
"4933","218","843","997","3"
"4934","577","1862","862","4"
"4935","962","1179","486","3"
"4936","228","978","970","2"
"4937","287","250","619","5"
"4938","622","522","610","1"
"4939","80","360","266","4"
"4940","393","1944","286","2"
"4941","336","1113","271","4"
"4942","387","285","224","3"
"4943","972","882","119","1"
"4944","123","1352","587","5"
"4945","221","773","834","5"
"4946","908","661","784","5"
"4947","61","1946","575","2"
"4948","756","886","277","2"
"4949","940","1904","6","4"
"4950","533","1059","713","1"
"4951","319","1324","971","2"
"4952","783","491","75","1"
"4953","694","177","887","2"
"4954","208","1108","564","1"
"4955","175","438","395","2"
"4956","154","758","889","4"
"4957","450","277","678","4"
"4958","647","7","210","2"
"4959","105","832","816","3"
"4960","417","694","277","2"
"4961","824","1529","866","5"
"4962","59","647","706","3"
"4963","807","290","956","3"
"4964","730","1013","651","5"
"4965","582","776","908","4"
"4966","849","227","208","1"
"4967","708","602","114","4"
"4968","796","1132","895","4"
"4969","728","379","573","2"
"4970","349","1452","183","3"
"4971","383","617","520","2"
"4972","460","1733","938","1"
"4973","329","1344","757","1"
"4974","442","1286","249","5"
"4975","954","715","552","2"
"4976","149","749","34","3"
"4977","497","1735","633","3"
"4978","140","962","585","1"
"4979","724","97","272","4"
"4980","594","1766","687","1"
"4981","819","1171","423","5"
"4982","801","109","413","1"
"4983","803","12","233","4"
"4984","324","1288","453","5"
"4985","974","996","768","5"
"4986","406","676","769","3"
"4987","129","415","42","2"
"4988","182","465","297","2"
"4989","927","886","140","3"
"4990","326","15","989","1"
"4991","936","1629","435","5"
"4992","474","1648","1","5"
"4993","705","1164","441","1"
"4994","987","113","473","3"
"4995","109","206","82","1"
"4996","272","454","522","4"
"4997","664","1584","265","1"
"4998","107","126","17","3"
"4999","797","946","183","4"
